date,face_masks,gloves,hand_sanitizer
2021-06-30,41,34,49
2021-07-01,46,55,33
2021-07-02,58,44,34
2021-07-03,50,14,35
2021-07-04,47,28,32
2021-07-05,53,57,27
2021-07-06,65,38,25
2021-07-07,49,41,25
2021-07-08,42,46,18
2021-07-09,56,48,21
2021-07-10,43,48,32
2021-07-11,49,34,34
2021-07-12,48,32,27
2021-07-13,48,35,14
2021-07-14,47,37,27
2021-07-15,49,48,34
2021-07-16,43,29,17
2021-07-17,45,32,26
2021-07-18,37,41,25
2021-07-19,55,35,24
2021-07-20,40,31,29
2021-07-21,55,36,12
2021-07-22,53,66,31
2021-07-23,53,39,19
2021-07-24,32,31,29
2021-07-25,59,38,24
2021-07-26,43,36,47
2021-07-27,68,44,38
2021-07-28,53,20,33
2021-07-29,47,39,38
2021-07-30,35,57,29
2021-07-31,62,49,29
2021-08-01,46,30,12
2021-08-02,65,37,27
2021-08-03,47,56,49
2021-08-04,72,42,28
2021-08-05,34,28,44
2021-08-06,52,34,19
2021-08-07,41,34,23
2021-08-08,44,28,38
2021-08-09,52,34,42
2021-08-10,42,51,27
2021-08-11,51,44,24
2021-08-12,38,44,36
2021-08-13,46,31,21
2021-08-14,55,33,42
2021-08-15,54,34,9
2021-08-16,49,30,20
2021-08-17,43,38,32
2021-08-18,27,33,8
2021-08-19,54,35,2
2021-08-20,44,36,43
2021-08-21,53,18,31
2021-08-22,57,45,32
2021-08-23,89,57,9
2021-08-24,47,39,32
2021-08-25,45,43,24
2021-08-26,34,35,37
2021-08-27,38,52,25
2021-08-28,44,32,33
2021-08-29,57,58,36
2021-08-30,48,40,36
2021-08-31,62,47,22
2021-09-01,48,40,29
2021-09-02,52,42,28
2021-09-03,65,48,39
2021-09-04,45,49,21
2021-09-05,58,33,44
2021-09-06,47,36,13
2021-09-07,59,46,25
2021-09-08,48,28,33
2021-09-09,50,38,0
2021-09-10,33,47,42
2021-09-11,54,30,45
2021-09-12,67,37,39
2021-09-13,61,31,18
2021-09-14,43,29,24
2021-09-15,62,43,27
2021-09-16,44,42,11
2021-09-17,30,26,29
2021-09-18,69,41,39
2021-09-19,62,45,21
2021-09-20,51,52,32
2021-09-21,57,23,32
2021-09-22,40,40,28
2021-09-23,38,55,54
2021-09-24,56,37,30
2021-09-25,40,42,30
2021-09-26,37,38,33
2021-09-27,30,35,21
2021-09-28,68,26,35
2021-09-29,54,50,14
2021-09-30,45,53,29
2021-10-01,37,34,16
2021-10-02,60,11,14
2021-10-03,45,52,35
2021-10-04,45,51,25
2021-10-05,31,41,26
2021-10-06,54,40,24
2021-10-07,25,44,23
2021-10-08,40,44,30
2021-10-09,46,30,31
2021-10-10,47,41,36
2021-10-11,44,47,32
2021-10-12,29,36,41
2021-10-13,54,26,41
2021-10-14,42,32,27
2021-10-15,67,34,21
2021-10-16,52,36,17
2021-10-17,53,39,26
2021-10-18,44,43,14
2021-10-19,67,42,30
2021-10-20,56,57,17
2021-10-21,52,32,46
2021-10-22,68,45,37
2021-10-23,52,52,27
2021-10-24,51,28,10
2021-10-25,48,39,33
2021-10-26,62,41,10
2021-10-27,31,39,37
2021-10-28,54,52,21
2021-10-29,60,38,35
2021-10-30,55,48,22
2021-10-31,66,32,40
2021-11-01,78,65,32
2021-11-02,79,48,26
2021-11-03,72,47,41
2021-11-04,78,58,47
2021-11-05,67,76,55
2021-11-06,70,64,38
2021-11-07,71,67,43
2021-11-08,55,60,58
2021-11-09,70,59,44
2021-11-10,57,60,59
2021-11-11,79,49,54
2021-11-12,79,68,42
2021-11-13,53,53,44
2021-11-14,79,52,49
2021-11-15,67,51,43
2021-11-16,83,30,41
2021-11-17,71,43,34
2021-11-18,62,73,46
2021-11-19,78,64,38
2021-11-20,70,48,38
2021-11-21,57,61,41
2021-11-22,74,50,40
2021-11-23,81,67,31
2021-11-24,64,45,37
2021-11-25,69,65,54
2021-11-26,84,48,50
2021-11-27,71,73,37
2021-11-28,63,68,53
2021-11-29,93,67,40
2021-11-30,97,44,38
2021-12-01,56,41,52
2021-12-02,71,61,49
2021-12-03,79,72,47
2021-12-04,65,52,38
2021-12-05,83,64,54
2021-12-06,86,76,33
2021-12-07,90,77,52
2021-12-08,58,52,39
2021-12-09,82,67,34
2021-12-10,88,62,51
2021-12-11,65,72,36
2021-12-12,82,55,44
2021-12-13,54,79,34
2021-12-14,62,70,46
2021-12-15,62,69,46
2021-12-16,75,43,73
2021-12-17,85,67,43
2021-12-18,79,62,37
2021-12-19,56,62,51
2021-12-20,81,63,55
2021-12-21,76,52,36
2021-12-22,86,57,59
2021-12-23,75,71,35
2021-12-24,81,51,64
2021-12-25,71,66,47
2021-12-26,72,68,36
2021-12-27,82,73,35
2021-12-28,86,60,46
2021-12-29,80,60,36
2021-12-30,53,44,53
2021-12-31,90,57,41
2022-01-01,68,74,42
2022-01-02,50,63,57
2022-01-03,62,76,34
2022-01-04,65,71,33
2022-01-05,78,62,35
2022-01-06,64,70,56
2022-01-07,80,77,48
2022-01-08,74,64,33
2022-01-09,95,56,34
2022-01-10,79,50,44
2022-01-11,86,61,68
2022-01-12,65,62,29
2022-01-13,86,59,49
2022-01-14,69,68,34
2022-01-15,84,75,29
2022-01-16,80,46,58
2022-01-17,61,65,43
2022-01-18,92,57,52
2022-01-19,64,50,57
2022-01-20,91,75,42
2022-01-21,81,54,43
2022-01-22,71,60,49
2022-01-23,69,60,43
2022-01-24,53,50,49
2022-01-25,63,42,28
2022-01-26,61,79,37
2022-01-27,69,64,46
2022-01-28,76,48,44
2022-01-29,89,43,63
2022-01-30,64,50,42
2022-01-31,80,81,37
2022-02-01,86,70,47
2022-02-02,86,51,39
2022-02-03,75,61,53
2022-02-04,59,59,36
2022-02-05,74,46,64
2022-02-06,80,82,59
2022-02-07,70,65,49
2022-02-08,76,64,44
2022-02-09,49,61,51
2022-02-10,72,53,65
2022-02-11,70,51,64
2022-02-12,69,68,43
2022-02-13,77,54,32
2022-02-14,68,64,44
2022-02-15,79,70,27
2022-02-16,77,64,58
2022-02-17,86,73,49
2022-02-18,80,82,44
2022-02-19,83,47,50
2022-02-20,62,61,47
2022-02-21,68,75,46
2022-02-22,81,58,33
2022-02-23,66,55,41
2022-02-24,70,58,32
2022-02-25,69,80,15
2022-02-26,85,60,41
2022-02-27,63,78,61
2022-02-28,76,61,55
2022-03-01,36,41,25
2022-03-02,45,39,27
2022-03-03,49,29,30
2022-03-04,42,49,17
2022-03-05,28,53,41
2022-03-06,46,36,3
2022-03-07,49,34,19
2022-03-08,65,30,36
2022-03-09,34,37,26
2022-03-10,54,45,24
2022-03-11,69,39,38
2022-03-12,48,51,26
2022-03-13,43,40,30
2022-03-14,44,43,16
2022-03-15,49,34,35
2022-03-16,62,57,21
2022-03-17,32,44,34
2022-03-18,42,52,34
2022-03-19,27,15,35
2022-03-20,40,34,46
2022-03-21,38,60,28
2022-03-22,31,54,19
2022-03-23,68,27,28
2022-03-24,70,46,45
2022-03-25,41,38,29
2022-03-26,53,48,44
2022-03-27,39,43,43
2022-03-28,56,28,44
2022-03-29,49,24,24
2022-03-30,53,21,55
2022-03-31,49,41,36
2022-04-01,48,42,17
2022-04-02,42,51,8
2022-04-03,59,42,30
2022-04-04,60,49,32
2022-04-05,47,43,43
2022-04-06,51,42,17
2022-04-07,41,31,23
2022-04-08,39,53,51
2022-04-09,69,40,17
2022-04-10,37,30,23
2022-04-11,62,50,26
2022-04-12,56,25,53
2022-04-13,62,30,41
2022-04-14,60,37,33
2022-04-15,41,60,22
2022-04-16,50,32,37
2022-04-17,42,26,40
2022-04-18,45,41,30
2022-04-19,48,46,33
2022-04-20,57,37,20
2022-04-21,61,26,38
2022-04-22,53,40,10
2022-04-23,68,31,20
2022-04-24,57,33,14
2022-04-25,55,37,23
2022-04-26,57,42,34
2022-04-27,46,38,33
2022-04-28,54,38,25
2022-04-29,40,31,29
2022-04-30,38,42,32
2022-05-01,57,44,25
2022-05-02,55,31,34
2022-05-03,51,40,33
2022-05-04,29,62,31
2022-05-05,46,43,22
2022-05-06,53,27,41
2022-05-07,57,38,35
2022-05-08,53,48,40
2022-05-09,38,39,38
2022-05-10,50,38,30
2022-05-11,61,28,29
2022-05-12,46,52,31
2022-05-13,56,64,21
2022-05-14,52,38,42
2022-05-15,55,52,38
2022-05-16,60,36,38
2022-05-17,44,49,33
2022-05-18,47,54,40
2022-05-19,40,38,21
2022-05-20,53,53,24
2022-05-21,54,25,30
2022-05-22,36,18,32
2022-05-23,60,72,28
2022-05-24,73,38,28
2022-05-25,59,23,47
2022-05-26,32,45,23
2022-05-27,54,28,40
2022-05-28,26,31,38
2022-05-29,29,47,31
2022-05-30,48,38,25
2022-05-31,46,32,16
2022-06-01,55,41,33
2022-06-02,40,18,28
2022-06-03,51,25,44
2022-06-04,44,52,33
2022-06-05,45,20,23
2022-06-06,51,42,50
2022-06-07,49,39,33
2022-06-08,41,42,38
2022-06-09,50,53,20
2022-06-10,56,50,24
2022-06-11,45,32,22
2022-06-12,32,21,34
2022-06-13,37,39,9
2022-06-14,48,29,26
2022-06-15,38,34,34
2022-06-16,53,41,21
2022-06-17,63,35,35
2022-06-18,52,40,27
2022-06-19,46,42,28
2022-06-20,40,26,19
2022-06-21,33,41,17
2022-06-22,41,40,35
2022-06-23,30,48,36
2022-06-24,40,31,34
2022-06-25,50,22,17
2022-06-26,46,36,28
2022-06-27,38,42,26
2022-06-28,49,33,31
2022-06-29,61,44,18
2022-06-30,61,37,34
2022-07-01,44,25,40
2022-07-02,40,52,26
2022-07-03,53,36,20
2022-07-04,43,49,22
2022-07-05,36,48,46
2022-07-06,60,38,25
2022-07-07,35,44,24
2022-07-08,62,36,18
2022-07-09,48,45,16
2022-07-10,42,35,28
2022-07-11,42,37,29
2022-07-12,46,43,22
2022-07-13,66,49,31
2022-07-14,36,29,31
2022-07-15,35,51,22
2022-07-16,59,24,32
2022-07-17,48,41,33
2022-07-18,31,39,21
2022-07-19,55,38,8
2022-07-20,51,46,38
2022-07-21,55,20,22
2022-07-22,46,53,40
2022-07-23,57,43,34
2022-07-24,44,56,28
2022-07-25,40,36,46
2022-07-26,63,45,15
2022-07-27,42,42,15
2022-07-28,60,25,21
2022-07-29,49,45,29
2022-07-30,59,58,29
2022-07-31,52,23,26
2022-08-01,47,49,26
2022-08-02,54,41,18
2022-08-03,56,48,45
2022-08-04,57,43,30
2022-08-05,62,36,16
2022-08-06,42,52,33
2022-08-07,44,35,6
2022-08-08,59,44,35
2022-08-09,47,45,17
2022-08-10,41,45,51
2022-08-11,44,39,23
2022-08-12,47,41,41
2022-08-13,42,40,48
2022-08-14,57,43,23
2022-08-15,53,60,11
2022-08-16,62,28,26
2022-08-17,53,43,30
2022-08-18,51,54,35
2022-08-19,55,53,19
2022-08-20,66,28,61
2022-08-21,52,45,9
2022-08-22,44,32,49
2022-08-23,33,20,25
2022-08-24,57,40,9
2022-08-25,29,56,26
2022-08-26,53,39,21
2022-08-27,50,26,34
2022-08-28,55,33,2
2022-08-29,45,40,36
2022-08-30,35,41,20
2022-08-31,49,35,24
2022-09-01,56,39,24
2022-09-02,71,21,15
2022-09-03,57,36,23
2022-09-04,42,55,27
2022-09-05,58,25,38
2022-09-06,38,31,1
2022-09-07,59,37,35
2022-09-08,49,42,23
2022-09-09,57,42,13
2022-09-10,59,47,25
2022-09-11,78,43,28
2022-09-12,42,44,31
2022-09-13,51,42,19
2022-09-14,64,49,34
2022-09-15,47,42,37
2022-09-16,40,30,33
2022-09-17,43,42,31
2022-09-18,38,45,40
2022-09-19,42,38,14
2022-09-20,45,36,31
2022-09-21,29,36,26
2022-09-22,56,56,23
2022-09-23,30,37,43
2022-09-24,58,51,30
2022-09-25,46,54,19
2022-09-26,48,52,32
2022-09-27,39,34,35
2022-09-28,48,24,30
2022-09-29,42,48,43
2022-09-30,49,37,32
2022-10-01,63,42,27
2022-10-02,61,55,22
2022-10-03,34,36,46
2022-10-04,47,35,11
2022-10-05,39,38,23
2022-10-06,59,43,32
2022-10-07,39,57,21
2022-10-08,42,37,46
2022-10-09,50,52,40
2022-10-10,48,39,26
2022-10-11,53,40,38
2022-10-12,56,43,46
2022-10-13,53,13,14
2022-10-14,53,34,29
2022-10-15,52,51,29
2022-10-16,50,49,22
2022-10-17,47,35,35
2022-10-18,43,40,30
2022-10-19,54,21,27
2022-10-20,45,37,37
2022-10-21,47,32,39
2022-10-22,34,35,28
2022-10-23,40,44,28
2022-10-24,49,58,33
2022-10-25,46,34,32
2022-10-26,41,35,24
2022-10-27,53,32,53
2022-10-28,45,43,29
2022-10-29,52,15,42
2022-10-30,26,50,25
2022-10-31,34,45,0
2022-11-01,77,50,34
2022-11-02,65,53,46
2022-11-03,79,51,16
2022-11-04,63,54,42
2022-11-05,82,60,26
2022-11-06,80,55,63
2022-11-07,78,36,26
2022-11-08,83,71,44
2022-11-09,61,78,50
2022-11-10,79,60,47
2022-11-11,59,53,58
2022-11-12,80,48,29
2022-11-13,89,74,41
2022-11-14,74,68,26
2022-11-15,69,60,51
2022-11-16,59,81,46
2022-11-17,79,70,44
2022-11-18,77,49,47
2022-11-19,77,51,55
2022-11-20,89,51,44
2022-11-21,84,67,42
2022-11-22,72,64,44
2022-11-23,77,48,25
2022-11-24,84,54,43
2022-11-25,61,39,34
2022-11-26,73,50,39
2022-11-27,74,80,48
2022-11-28,59,69,56
2022-11-29,67,55,47
2022-11-30,76,66,60
2022-12-01,80,45,40
2022-12-02,72,44,57
2022-12-03,64,50,46
2022-12-04,67,46,40
2022-12-05,65,46,52
2022-12-06,59,67,38
2022-12-07,73,60,40
2022-12-08,57,63,49
2022-12-09,70,48,55
2022-12-10,86,56,46
2022-12-11,74,72,43
2022-12-12,64,70,37
2022-12-13,69,76,54
2022-12-14,70,48,51
2022-12-15,82,64,46
2022-12-16,68,65,28
2022-12-17,54,69,41
2022-12-18,76,70,64
2022-12-19,68,59,45
2022-12-20,59,54,35
2022-12-21,54,57,45
2022-12-22,58,67,49
2022-12-23,77,65,41
2022-12-24,81,51,48
2022-12-25,77,54,56
2022-12-26,95,60,39
2022-12-27,68,42,47
2022-12-28,69,61,34
2022-12-29,84,36,51
2022-12-30,95,52,47
2022-12-31,76,53,46
2023-01-01,76,55,38
2023-01-02,68,61,30
2023-01-03,80,68,50
2023-01-04,78,68,39
2023-01-05,61,50,35
2023-01-06,85,64,54
2023-01-07,85,63,36
2023-01-08,73,58,53
2023-01-09,71,68,50
2023-01-10,68,49,44
2023-01-11,50,66,47
2023-01-12,77,56,25
2023-01-13,52,49,58
2023-01-14,87,50,54
2023-01-15,63,51,48
2023-01-16,76,42,40
2023-01-17,52,54,47
2023-01-18,69,71,51
2023-01-19,72,65,41
2023-01-20,61,65,47
2023-01-21,81,52,25
2023-01-22,66,64,45
2023-01-23,89,55,40
2023-01-24,86,72,47
2023-01-25,77,46,33
2023-01-26,59,71,51
2023-01-27,93,71,53
2023-01-28,69,68,33
2023-01-29,79,63,46
2023-01-30,78,72,57
2023-01-31,80,65,53
2023-02-01,70,46,52
2023-02-02,85,62,33
2023-02-03,66,59,50
2023-02-04,59,54,49
2023-02-05,83,63,45
2023-02-06,65,55,39
2023-02-07,83,51,61
2023-02-08,85,48,23
2023-02-09,65,44,31
2023-02-10,79,63,42
2023-02-11,81,66,47
2023-02-12,74,70,33
2023-02-13,69,58,35
2023-02-14,65,63,40
2023-02-15,78,55,36
2023-02-16,85,80,49
2023-02-17,86,46,56
2023-02-18,82,54,44
2023-02-19,76,65,54
2023-02-20,66,53,52
2023-02-21,77,57,41
2023-02-22,82,79,34
2023-02-23,56,63,39
2023-02-24,80,59,43
2023-02-25,79,73,42
2023-02-26,83,50,53
2023-02-27,74,49,41
2023-02-28,78,66,39
2023-03-01,39,31,47
2023-03-02,52,34,37
2023-03-03,58,54,17
2023-03-04,50,37,24
2023-03-05,58,32,24
2023-03-06,47,58,18
2023-03-07,44,42,38
2023-03-08,40,47,29
2023-03-09,48,50,41
2023-03-10,59,29,25
2023-03-11,43,45,31
2023-03-12,28,41,29
2023-03-13,47,44,42
2023-03-14,63,49,27
2023-03-15,66,29,43
2023-03-16,47,44,26
2023-03-17,56,40,21
2023-03-18,29,34,44
2023-03-19,50,51,26
2023-03-20,21,38,29
2023-03-21,45,31,47
2023-03-22,57,52,33
2023-03-23,43,50,22
2023-03-24,54,34,14
2023-03-25,53,33,38
2023-03-26,20,27,35
2023-03-27,29,48,1
2023-03-28,51,53,27
2023-03-29,56,26,46
2023-03-30,49,37,13
2023-03-31,47,40,36
2023-04-01,56,61,37
2023-04-02,46,42,20
2023-04-03,41,37,44
2023-04-04,44,47,25
2023-04-05,48,56,23
2023-04-06,41,46,30
2023-04-07,33,29,34
2023-04-08,58,46,20
2023-04-09,61,42,38
2023-04-10,47,54,24
2023-04-11,43,46,19
2023-04-12,42,25,20
2023-04-13,45,42,29
2023-04-14,59,38,35
2023-04-15,48,52,35
2023-04-16,51,30,25
2023-04-17,35,45,36
2023-04-18,55,54,28
2023-04-19,45,39,39
2023-04-20,43,44,35
2023-04-21,53,39,30
2023-04-22,73,47,41
2023-04-23,51,45,40
2023-04-24,50,39,26
2023-04-25,18,35,32
2023-04-26,65,28,30
2023-04-27,49,44,19
2023-04-28,52,32,39
2023-04-29,50,47,16
2023-04-30,55,40,34
2023-05-01,54,37,46
2023-05-02,51,31,19
2023-05-03,50,37,41
2023-05-04,47,34,25
2023-05-05,52,52,15
2023-05-06,43,27,37
2023-05-07,56,43,36
2023-05-08,40,28,32
2023-05-09,47,47,40
2023-05-10,50,46,20
2023-05-11,50,47,6
2023-05-12,49,29,42
2023-05-13,18,42,32
2023-05-14,33,67,20
2023-05-15,46,33,37
2023-05-16,29,37,28
2023-05-17,46,42,28
2023-05-18,48,44,17
2023-05-19,30,47,9
2023-05-20,55,26,29
2023-05-21,42,24,27
2023-05-22,42,54,36
2023-05-23,45,20,37
2023-05-24,56,43,21
2023-05-25,47,31,43
2023-05-26,56,38,27
2023-05-27,48,39,21
2023-05-28,49,40,32
2023-05-29,57,29,39
2023-05-30,58,45,18
2023-05-31,56,40,10
2023-06-01,45,53,22
2023-06-02,43,40,21
2023-06-03,56,51,28
2023-06-04,55,34,8
2023-06-05,44,13,34
2023-06-06,75,41,35
2023-06-07,61,48,53
2023-06-08,59,38,31
2023-06-09,45,33,21
2023-06-10,36,23,29
2023-06-11,51,41,29
2023-06-12,44,53,60
2023-06-13,37,33,32
2023-06-14,39,44,16
2023-06-15,43,49,39
2023-06-16,63,44,21
2023-06-17,56,32,25
2023-06-18,66,46,32
2023-06-19,41,34,17
2023-06-20,48,39,19
2023-06-21,33,46,18
2023-06-22,56,29,26
2023-06-23,39,46,26
2023-06-24,59,28,25
2023-06-25,52,34,21
2023-06-26,63,41,38
2023-06-27,37,50,32
2023-06-28,46,52,43
2023-06-29,66,45,33
2023-06-30,64,34,34
2023-07-01,45,27,32
2023-07-02,48,18,40
2023-07-03,65,35,41
2023-07-04,55,52,30
2023-07-05,59,45,15
2023-07-06,47,32,30
2023-07-07,67,32,40
2023-07-08,36,44,26
2023-07-09,52,47,42
2023-07-10,59,26,33
2023-07-11,48,39,40
2023-07-12,55,29,26
2023-07-13,48,33,33
2023-07-14,47,51,20
2023-07-15,47,55,44
2023-07-16,49,19,19
2023-07-17,35,53,16
2023-07-18,51,17,33
2023-07-19,38,42,38
2023-07-20,48,56,35
2023-07-21,47,41,30
2023-07-22,73,46,9
2023-07-23,48,33,35
2023-07-24,49,71,37
2023-07-25,58,35,21
2023-07-26,45,36,12
2023-07-27,57,50,17
2023-07-28,54,38,22
2023-07-29,65,40,37
2023-07-30,47,34,30
2023-07-31,28,41,50
2023-08-01,53,32,29
2023-08-02,48,62,14
2023-08-03,37,35,19
2023-08-04,62,27,30
2023-08-05,62,45,37
2023-08-06,57,61,53
2023-08-07,43,43,46
2023-08-08,54,38,13
2023-08-09,41,50,38
2023-08-10,29,51,29
2023-08-11,48,43,37
2023-08-12,53,27,27
2023-08-13,38,40,37
2023-08-14,48,36,25
2023-08-15,60,26,26
2023-08-16,57,40,27
2023-08-17,66,42,29
2023-08-18,38,46,27
2023-08-19,34,41,32
2023-08-20,50,43,40
2023-08-21,64,41,20
2023-08-22,50,49,19
2023-08-23,73,45,29
2023-08-24,50,21,22
2023-08-25,42,57,16
2023-08-26,48,48,26
2023-08-27,38,40,22
2023-08-28,60,42,35
2023-08-29,50,42,34
2023-08-30,39,29,30
2023-08-31,50,65,25
2023-09-01,49,38,15
2023-09-02,55,34,46
2023-09-03,34,26,38
2023-09-04,45,39,27
2023-09-05,56,37,23
2023-09-06,49,40,31
2023-09-07,54,43,38
2023-09-08,54,40,14
2023-09-09,54,33,37
2023-09-10,43,45,24
2023-09-11,60,49,25
2023-09-12,51,37,28
2023-09-13,57,62,33
2023-09-14,41,34,35
2023-09-15,41,41,29
2023-09-16,79,28,28
2023-09-17,52,39,9
2023-09-18,50,49,37
2023-09-19,44,32,28
2023-09-20,38,27,33
2023-09-21,45,45,20
2023-09-22,68,21,16
2023-09-23,48,42,30
2023-09-24,45,43,27
2023-09-25,60,36,10
2023-09-26,52,57,20
2023-09-27,43,45,29
2023-09-28,44,35,11
2023-09-29,60,31,26
2023-09-30,59,34,26
2023-10-01,51,63,37
2023-10-02,58,34,41
2023-10-03,39,41,30
2023-10-04,39,43,28
2023-10-05,53,42,35
2023-10-06,44,28,24
2023-10-07,67,37,30
2023-10-08,40,29,59
2023-10-09,45,46,34
2023-10-10,59,45,48
2023-10-11,39,43,27
2023-10-12,70,52,16
2023-10-13,51,38,38
2023-10-14,41,46,37
2023-10-15,59,34,29
2023-10-16,34,44,38
2023-10-17,40,35,24
2023-10-18,35,28,21
2023-10-19,45,23,22
2023-10-20,70,32,42
2023-10-21,52,51,34
2023-10-22,41,34,40
2023-10-23,36,52,37
2023-10-24,75,46,18
2023-10-25,45,25,37
2023-10-26,37,40,22
2023-10-27,43,50,36
2023-10-28,55,44,46
2023-10-29,37,33,43
2023-10-30,59,44,45
2023-10-31,35,53,20
2023-11-01,73,67,45
2023-11-02,81,57,47
2023-11-03,71,65,53
2023-11-04,72,58,55
2023-11-05,66,50,37
2023-11-06,72,51,57
2023-11-07,76,57,38
2023-11-08,59,58,42
2023-11-09,80,48,47
2023-11-10,85,61,47
2023-11-11,74,62,39
2023-11-12,79,54,27
2023-11-13,72,71,47
2023-11-14,67,54,40
2023-11-15,66,67,41
2023-11-16,64,42,49
2023-11-17,69,76,41
2023-11-18,72,40,22
2023-11-19,75,63,51
2023-11-20,76,54,56
2023-11-21,83,50,28
2023-11-22,56,59,42
2023-11-23,76,50,45
2023-11-24,73,73,30
2023-11-25,71,75,40
2023-11-26,62,49,33
2023-11-27,74,67,49
2023-11-28,100,66,22
2023-11-29,69,53,39
2023-11-30,65,68,61
2023-12-01,75,44,58
2023-12-02,61,53,23
2023-12-03,76,61,46
2023-12-04,60,62,53
2023-12-05,82,63,26
2023-12-06,63,65,41
2023-12-07,75,60,36
2023-12-08,59,57,56
2023-12-09,86,54,39
2023-12-10,67,52,53
2023-12-11,81,40,41
2023-12-12,69,60,33
2023-12-13,63,59,54
2023-12-14,73,69,51
2023-12-15,74,42,37
2023-12-16,68,61,38
2023-12-17,71,53,51
2023-12-18,74,63,56
2023-12-19,74,53,38
2023-12-20,66,67,39
2023-12-21,72,77,31
2023-12-22,78,55,30
2023-12-23,76,48,62
2023-12-24,84,53,58
2023-12-25,72,57,34
2023-12-26,74,70,51
2023-12-27,67,59,25
2023-12-28,77,56,47
2023-12-29,76,63,60
2023-12-30,71,58,39
2023-12-31,91,59,43
